grid,t_idx,k,out_lines,source
IEEE39,9038,0,[],random
IEEE39,31575,0,[],random
IEEE39,21439,0,[],random
IEEE39,772,0,[],random
IEEE39,30518,0,[],random
IEEE39,4778,0,[],random
IEEE39,17016,0,[],random
IEEE39,3945,0,[],random
IEEE39,34431,0,[],random
IEEE39,18007,0,[],random
IEEE39,9249,0,[],random
IEEE39,32911,0,[],random
IEEE39,4330,0,[],random
IEEE39,28459,0,[],random
IEEE39,13662,0,[],random
IEEE39,20217,0,[],random
IEEE39,29932,0,[],random
IEEE39,15797,0,[],random
IEEE39,17841,0,[],random
IEEE39,32138,0,[],random
IEEE39,17217,0,[],random
IEEE39,22102,0,[],random
IEEE39,18089,0,[],random
IEEE39,23664,0,[],random
IEEE39,20068,0,[],random
IEEE39,24845,0,[],random
IEEE39,22345,0,[],random
IEEE39,29711,0,[],random
IEEE39,22731,0,[],random
IEEE39,19451,0,[],random
IEEE39,13949,0,[],random
IEEE39,6556,0,[],random
IEEE39,1061,0,[],random
IEEE39,26673,0,[],random
IEEE39,573,0,[],random
IEEE39,32072,0,[],random
IEEE39,28882,0,[],random
IEEE39,33988,0,[],random
IEEE39,33792,0,[],random
IEEE39,1412,0,[],random
IEEE39,25231,0,[],random
IEEE39,17333,0,[],random
IEEE39,33850,0,[],random
IEEE39,1034,0,[],random
IEEE39,21628,0,[],random
IEEE39,28881,0,[],random
IEEE39,17492,0,[],random
IEEE39,18743,0,[],random
IEEE39,33304,0,[],random
IEEE39,4303,0,[],random
IEEE39,17338,0,[],random
IEEE39,6225,0,[],random
IEEE39,18837,0,[],random
IEEE39,19917,0,[],random
IEEE39,34162,0,[],random
IEEE39,1297,0,[],random
IEEE39,32439,0,[],random
IEEE39,19742,0,[],random
IEEE39,25897,0,[],random
IEEE39,29706,0,[],random
IEEE39,33516,0,[],random
IEEE39,21462,0,[],random
IEEE39,3131,0,[],random
IEEE39,18564,0,[],random
IEEE39,4484,0,[],random
IEEE39,227,0,[],random
IEEE39,14916,0,[],random
IEEE39,32687,0,[],random
IEEE39,33402,0,[],random
IEEE39,19993,0,[],random
IEEE39,18859,0,[],random
IEEE39,32803,0,[],random
IEEE39,24046,0,[],random
IEEE39,20862,0,[],random
IEEE39,16472,0,[],random
IEEE39,140,0,[],random
IEEE39,24650,0,[],random
IEEE39,16835,0,[],random
IEEE39,31854,0,[],random
IEEE39,19433,0,[],random
IEEE39,3048,0,[],random
IEEE39,34093,0,[],random
IEEE39,6653,0,[],random
IEEE39,34363,0,[],random
IEEE39,21746,0,[],random
IEEE39,29428,0,[],random
IEEE39,10165,0,[],random
IEEE39,22036,0,[],random
IEEE39,16920,0,[],random
IEEE39,1524,0,[],random
IEEE39,7405,0,[],random
IEEE39,19925,0,[],random
IEEE39,270,0,[],random
IEEE39,21555,0,[],random
IEEE39,32036,0,[],random
IEEE39,12997,0,[],random
IEEE39,23599,0,[],random
IEEE39,32062,0,[],random
IEEE39,8531,0,[],random
IEEE39,548,0,[],random
IEEE39,32242,0,[],random
IEEE39,21858,0,[],random
IEEE39,25882,0,[],random
IEEE39,7687,0,[],random
IEEE39,6744,0,[],random
IEEE39,6241,0,[],random
IEEE39,32806,0,[],random
IEEE39,34085,0,[],random
IEEE39,25076,0,[],random
IEEE39,7173,0,[],random
IEEE39,3731,0,[],random
IEEE39,23110,0,[],random
IEEE39,28877,0,[],random
IEEE39,15844,0,[],random
IEEE39,1259,0,[],random
IEEE39,21965,0,[],random
IEEE39,31472,0,[],random
IEEE39,18017,0,[],random
IEEE39,15865,0,[],random
IEEE39,31734,0,[],random
IEEE39,29170,0,[],random
IEEE39,34433,0,[],random
IEEE39,266,0,[],random
IEEE39,20537,0,[],random
IEEE39,4341,0,[],random
IEEE39,24006,0,[],random
IEEE39,21461,0,[],random
IEEE39,8228,0,[],random
IEEE39,7553,0,[],random
IEEE39,32431,0,[],random
IEEE39,31239,0,[],random
IEEE39,8427,0,[],random
IEEE39,6911,0,[],random
IEEE39,5634,0,[],random
IEEE39,28879,0,[],random
IEEE39,1603,0,[],random
IEEE39,11908,0,[],random
IEEE39,32712,0,[],random
IEEE39,19247,0,[],random
IEEE39,670,0,[],random
IEEE39,24339,0,[],random
IEEE39,33385,0,[],random
IEEE39,15589,0,[],random
IEEE39,324,0,[],random
IEEE39,33425,0,[],random
IEEE39,6815,0,[],random
IEEE39,32627,0,[],random
IEEE39,17420,0,[],random
IEEE39,22894,0,[],random
IEEE39,14691,0,[],random
IEEE39,2113,0,[],random
IEEE39,17734,0,[],random
IEEE39,19541,0,[],random
IEEE39,33594,0,[],random
IEEE39,24067,0,[],random
IEEE39,19172,0,[],random
IEEE39,5459,0,[],random
IEEE39,478,0,[],random
IEEE39,6319,0,[],random
IEEE39,1464,0,[],random
IEEE39,15755,0,[],random
IEEE39,21366,0,[],random
IEEE39,28496,0,[],random
IEEE39,449,0,[],random
IEEE39,30602,0,[],random
IEEE39,33935,0,[],random
IEEE39,17987,0,[],random
IEEE39,8425,0,[],random
IEEE39,17514,0,[],random
IEEE39,3843,0,[],random
IEEE39,2936,0,[],random
IEEE39,6745,0,[],random
IEEE39,20874,0,[],random
IEEE39,23187,0,[],random
IEEE39,21827,0,[],random
IEEE39,32315,0,[],random
IEEE39,17,0,[],random
IEEE39,5094,0,[],random
IEEE39,34565,0,[],random
IEEE39,17129,0,[],random
IEEE39,16443,0,[],random
IEEE39,20392,0,[],random
IEEE39,33426,0,[],random
IEEE39,17934,0,[],random
IEEE39,32929,0,[],random
IEEE39,1621,0,[],random
IEEE39,1347,0,[],random
IEEE39,7564,0,[],random
IEEE39,17650,0,[],random
IEEE39,33469,0,[],random
IEEE39,22621,0,[],random
IEEE39,25327,0,[],random
IEEE39,6552,0,[],random
IEEE39,23061,0,[],random
IEEE39,15584,0,[],random
IEEE39,33746,0,[],random
IEEE39,18856,0,[],random
IEEE39,20417,0,[],random
IEEE39,1729,0,[],random
IEEE39,1299,0,[],random
IEEE39,29258,0,[],random
IEEE39,97,0,[],random
IEEE39,31913,0,[],random
IEEE39,25414,0,[],random
IEEE39,24704,0,[],random
IEEE39,6841,0,[],random
IEEE39,24723,0,[],random
IEEE39,34854,0,[],random
IEEE39,7070,0,[],random
IEEE39,2512,0,[],random
IEEE39,4385,0,[],random
IEEE39,33663,0,[],random
IEEE39,5077,0,[],random
IEEE39,23318,0,[],random
IEEE39,3813,0,[],random
IEEE39,5185,0,[],random
IEEE39,24597,0,[],random
IEEE39,1418,0,[],random
IEEE39,20943,0,[],random
IEEE39,14446,0,[],random
IEEE39,4099,0,[],random
IEEE39,19021,0,[],random
IEEE39,15298,0,[],random
IEEE39,28587,0,[],random
IEEE39,26370,0,[],random
IEEE39,30492,0,[],random
IEEE39,17125,0,[],random
IEEE39,377,0,[],random
IEEE39,4914,0,[],random
IEEE39,1340,0,[],random
IEEE39,17023,0,[],random
IEEE39,19025,0,[],random
IEEE39,7514,0,[],random
IEEE39,25802,0,[],random
IEEE39,26638,0,[],random
IEEE39,7327,0,[],random
IEEE39,24823,0,[],random
IEEE39,4501,0,[],random
IEEE39,34635,0,[],random
IEEE39,6790,0,[],random
IEEE39,31250,0,[],random
IEEE39,6509,0,[],random
IEEE39,27024,0,[],random
IEEE39,33076,0,[],random
IEEE39,7560,0,[],random
IEEE39,21928,0,[],random
IEEE39,19558,0,[],random
IEEE39,7174,0,[],random
IEEE39,17343,0,[],random
IEEE39,3802,0,[],random
IEEE39,27156,0,[],random
IEEE39,3715,0,[],random
IEEE39,15776,0,[],random
IEEE39,3863,0,[],random
IEEE39,29266,0,[],random
IEEE39,6976,0,[],random
IEEE39,7772,0,[],random
IEEE39,2687,0,[],random
IEEE39,20411,0,[],random
IEEE39,31853,0,[],random
IEEE39,30479,0,[],random
IEEE39,24908,0,[],random
IEEE39,33759,0,[],random
IEEE39,6264,0,[],random
IEEE39,8908,0,[],random
IEEE39,2993,0,[],random
IEEE39,19879,0,[],random
IEEE39,20197,0,[],random
IEEE39,23286,0,[],random
IEEE39,27904,0,[],random
IEEE39,32251,0,[],random
IEEE39,29707,0,[],random
IEEE39,20725,0,[],random
IEEE39,24424,0,[],random
IEEE39,32026,0,[],random
IEEE39,1813,0,[],random
IEEE39,31475,0,[],random
IEEE39,28687,0,[],random
IEEE39,15018,0,[],random
IEEE39,487,0,[],random
IEEE39,20034,0,[],random
IEEE39,16353,0,[],random
IEEE39,3516,0,[],random
IEEE39,17325,0,[],random
IEEE39,8807,0,[],random
IEEE39,33708,0,[],random
IEEE39,2454,0,[],random
IEEE39,19972,0,[],random
IEEE39,4821,0,[],random
IEEE39,1157,0,[],random
IEEE39,4125,0,[],random
IEEE39,17479,0,[],random
IEEE39,7204,0,[],random
IEEE39,14029,0,[],random
IEEE39,34811,0,[],random
IEEE39,17884,0,[],random
IEEE39,23827,0,[],random
IEEE39,3944,0,[],random
IEEE39,26955,0,[],random
IEEE39,22719,0,[],random
IEEE39,20177,0,[],random
IEEE39,6166,0,[],random
IEEE39,18559,0,[],random
IEEE39,33802,0,[],random
IEEE39,1391,0,[],random
IEEE39,26433,0,[],random
IEEE39,30779,0,[],random
IEEE39,17829,0,[],random
IEEE39,17991,0,[],random
IEEE39,9825,0,[],random
IEEE39,215,0,[],random
IEEE39,26351,0,[],random
IEEE39,20660,0,[],random
IEEE39,17828,0,[],random
IEEE39,9592,0,[],random
IEEE39,31670,0,[],random
IEEE39,20941,0,[],random
IEEE39,1744,0,[],random
IEEE39,18829,0,[],random
IEEE39,20687,0,[],random
IEEE39,20461,0,[],random
IEEE39,16619,0,[],random
IEEE39,7781,0,[],random
IEEE39,23926,0,[],random
IEEE39,4132,0,[],random
IEEE39,7667,0,[],random
IEEE39,7780,0,[],random
IEEE39,23847,0,[],random
IEEE39,23321,0,[],random
IEEE39,9676,0,[],random
IEEE39,28650,0,[],random
IEEE39,16455,0,[],random
IEEE39,26666,0,[],random
IEEE39,4314,0,[],random
IEEE39,14721,0,[],random
IEEE39,2301,0,[],random
IEEE39,22293,0,[],random
IEEE39,3818,0,[],random
IEEE39,8131,0,[],random
IEEE39,24419,0,[],random
IEEE39,34834,0,[],random
IEEE39,3558,0,[],random
IEEE39,17450,0,[],random
IEEE39,15117,0,[],random
IEEE39,419,0,[],random
IEEE39,20812,0,[],random
IEEE39,9630,0,[],random
IEEE39,716,0,[],random
IEEE39,16298,0,[],random
IEEE39,23025,0,[],random
IEEE39,17535,0,[],random
IEEE39,24441,0,[],random
IEEE39,31492,0,[],random
IEEE39,19023,0,[],random
IEEE39,4802,0,[],random
IEEE39,33486,0,[],random
IEEE39,25773,0,[],random
IEEE39,20916,0,[],random
IEEE39,34452,0,[],random
IEEE39,34837,0,[],random
IEEE39,28393,0,[],random
IEEE39,27821,0,[],random
IEEE39,20626,0,[],random
IEEE39,33303,0,[],random
IEEE39,21721,0,[],random
IEEE39,19985,0,[],random
IEEE39,20459,0,[],random
IEEE39,25287,0,[],random
IEEE39,14917,0,[],random
IEEE39,23866,0,[],random
IEEE39,7472,0,[],random
IEEE39,21034,0,[],random
IEEE39,27335,0,[],random
IEEE39,16258,0,[],random
IEEE39,32880,0,[],random
IEEE39,33864,0,[],random
IEEE39,5476,0,[],random
IEEE39,14541,0,[],random
IEEE39,31010,0,[],random
IEEE39,21100,0,[],random
IEEE39,31834,0,[],random
IEEE39,25418,0,[],random
IEEE39,16434,0,[],random
IEEE39,21534,0,[],random
IEEE39,23068,0,[],random
IEEE39,21560,0,[],random
IEEE39,28685,0,[],random
IEEE39,25877,0,[],random
IEEE39,31192,0,[],random
IEEE39,19939,0,[],random
IEEE39,5783,0,[],random
IEEE39,3511,0,[],random
IEEE39,34155,0,[],random
IEEE39,30689,0,[],random
IEEE39,31452,0,[],random
IEEE39,1785,0,[],random
IEEE39,5856,0,[],random
IEEE39,32513,0,[],random
IEEE39,24847,0,[],random
IEEE39,2473,0,[],random
